iter	MCC	CrossEntropy
82	0.9825450584	0.03774252495
83	0.9825782776	0.03767890663
84	0.9826219908	0.0376064218
85	0.9826503121	0.03756698755
86	0.9826786604	0.03753131916
87	0.9827094823	0.03747284958
88	0.9827337281	0.03741313005
89	0.9827450393	0.03738563052
90	0.9827652641	0.0373325402
91	0.9827862899	0.03730380146
92	0.9827830589	0.03729506471
93	0.9827895263	0.03725113359
94	0.9828307932	0.03719412271
95	0.9828437496	0.03717811083
96	0.982846959	0.03714096133
97	0.9829392884	0.03701645701
98	0.9829401003	0.03701637824
99	0.9829489814	0.03701036065
100	0.9829829582	0.03694328225
101	0.9829967318	0.03693039009
102	0.9830024091	0.03691913344
103	0.9830153438	0.03689940015
104	0.9830266766	0.03688756622
105	0.9830226393	0.03686647468
106	0.9830444876	0.03683777439
107	0.9830655134	0.03681240127
108	0.9830897702	0.03677800218
109	0.9831092048	0.0367223921
110	0.983109194	0.03671105016
111	0.9831795776	0.03659883349
112	0.9831892922	0.03657584437
113	0.9831965606	0.03656944676
114	0.9832038559	0.03655528897
115	0.9832038667	0.03654678312
116	0.983212748	0.03650059565
117	0.9832289623	0.03647301641
118	0.9832604876	0.03640172121
119	0.9832823521	0.0363667267
120	0.9832855777	0.03635803031
121	0.9832944805	0.0363371094
122	0.9832920613	0.03632428374
123	0.9832912334	0.03631072182
124	0.9833033404	0.03629186955
125	0.9833203449	0.03625672405
126	0.9833308445	0.03624311959
127	0.9833340755	0.03621938288
128	0.9833429676	0.0361845339
129	0.9833502415	0.03617424946
130	0.9833526822	0.03616044815
131	0.9833729124	0.0361183542
132	0.9833850622	0.03606931066
133	0.9833858633	0.03604944415
134	0.9834076744	0.03599822122
135	0.9834141419	0.03597416011
136	0.9834205988	0.03594924646
137	0.9834246417	0.03592890057
138	0.9834327274	0.0359059656
139	0.9834391949	0.03589000486
140	0.9834400014	0.03587703769
141	0.9834521247	0.03584207241
142	0.983453764	0.03581994326
143	0.9834675479	0.03578087
144	0.9834788807	0.03576311343
145	0.9834869717	0.0357169369
146	0.9834893963	0.0356904384
147	0.9834918157	0.03566198187
148	0.9835023632	0.0356391493
149	0.9835080295	0.03562667794
150	0.9835177494	0.03559153532
151	0.9835274586	0.03557074976
152	0.9835347219	0.03555003638
153	0.9835419959	0.03552069326
154	0.9835557426	0.03547501468
155	0.9835613825	0.03545458542
156	0.9835896879	0.03539306401
157	0.9836107193	0.03534433124
158	0.9836430939	0.03526939911
159	0.9836617217	0.03522528083
160	0.9836843819	0.0351793978
161	0.9836811507	0.03517677681
162	0.9837329332	0.03506770689
163	0.9837467064	0.03502495528
164	0.9837499428	0.03500476836
165	0.9837531845	0.03499370447
166	0.9837539909	0.03499240479
167	0.9837556144	0.03497905001
168	0.9837726134	0.03494576428
169	0.9837855591	0.03493008111
170	0.9838155407	0.03487369475
171	0.9838220135	0.0348499741
172	0.9838244434	0.03484955874
173	0.9838373785	0.03483565826
174	0.9838503135	0.03481628641
175	0.9838495017	0.03481627385
176	0.9838478888	0.03481380805
177	0.9838446419	0.03481174988
178	0.9838665008	0.03476142655
179	0.9838721618	0.03475442096
180	0.9838746129	0.03474312562
181	0.9839004882	0.03467720866
182	0.9839004988	0.03467620818
183	0.9839166597	0.03463484496
184	0.9839288094	0.03460297251
185	0.9839449861	0.03456841448
186	0.9839563188	0.03452660782
187	0.9839749518	0.03448190645
188	0.9839749518	0.03448189078
189	0.9839789999	0.03447484559
190	0.9839798117	0.03447259539
191	0.9839814352	0.03446747948
192	0.9839814352	0.03446745401
193	0.9840000418	0.0344340621
194	0.9840065251	0.03439295187
195	0.9840485351	0.03430422233
196	0.9840671471	0.0342549255
197	0.9841011345	0.03420747432
198	0.984109215	0.03417874399
199	0.9841181178	0.03415211766
200	0.9841181178	0.03415211718
201	0.9841423908	0.03409633081
202	0.9841512935	0.03405922087
203	0.9841650665	0.03402106552
204	0.9841820602	0.0339890936
205	0.9841909525	0.03397046026
206	0.9841917694	0.03395555259
207	0.984199033	0.03391961267
208	0.9842160163	0.03387969159
209	0.9842176293	0.03387966701
210	0.9842127747	0.03385782884
211	0.984218441	0.03384304281
212	0.9842410906	0.03380268321
213	0.9842540414	0.03377116272
214	0.9842597077	0.0337551047
215	0.9842864002	0.03368569507
216	0.9843090602	0.03364856446
217	0.9843090498	0.03364483152
218	0.9843090654	0.03363629062
219	0.984333328	0.03357790777
220	0.9843341293	0.03357688152
221	0.9843495049	0.03355437957
222	0.984347897	0.03354609692
223	0.9843527413	0.03353931086
224	0.9843673051	0.03350219839
225	0.9843947886	0.03341270567
226	0.9844028899	0.03338162343
227	0.9844222825	0.0333254043
228	0.9844271371	0.03331115898
229	0.9844408944	0.0332816885
230	0.9844562751	0.03325158515
231	0.984475709	0.03320370014
232	0.9844797416	0.03319432794
233	0.9844894457	0.03315507924
234	0.984502412	0.03311583638
235	0.9845185733	0.03306601213
236	0.9845201967	0.03306143874
237	0.9845436529	0.03301135249
238	0.9845541738	0.03299081263
239	0.9845533673	0.03298172924
240	0.9845574154	0.03295278557
241	0.9845695802	0.03291465888
242	0.9845663335	0.03291166796
243	0.9845703713	0.03290558482
244	0.984579274	0.03290050756
245	0.9845808973	0.03288705829
246	0.9845881715	0.03286079636
247	0.9845978704	0.03283925565
248	0.9846156501	0.03280623385
249	0.9846261556	0.03276977078
250	0.9846358495	0.0327536438
251	0.9846399078	0.03273421731
252	0.9846415158	0.03271322562
253	0.9846406786	0.03267110877
254	0.9846544155	0.03263493258
255	0.9846584483	0.03262302883
256	0.9846641146	0.03260933565
257	0.9846900313	0.03254455275
258	0.9846932678	0.03252762788
259	0.9847046105	0.03249842224
260	0.9847086585	0.03248766998
261	0.9847094396	0.03247416377
262	0.9847175205	0.03245031159
263	0.9847223599	0.0324328225
264	0.9847401907	0.03240305679
265	0.9847458468	0.03238547205
266	0.9847579656	0.03235986523
267	0.9847660617	0.03233874681
268	0.9847757507	0.03229877656
269	0.9847789921	0.03228400682
270	0.9847903247	0.03225927126
271	0.984789508	0.03224181999
272	0.984805685	0.03220719159
273	0.9848145927	0.03217957344
274	0.9848170175	0.03216773969
275	0.9848226737	0.03214480926
276	0.9848283147	0.03212091907
277	0.9848477132	0.03206447287
278	0.9848647069	0.0320481979
279	0.9848800573	0.03200981053
280	0.9848881434	0.03199598523
281	0.9848913748	0.03198770672
282	0.9848962195	0.03195851447
283	0.9849140248	0.03191817005
284	0.9849285688	0.03188313591
285	0.9849293953	0.03187128457
286	0.9849431427	0.03183403555
287	0.9849657728	0.03181102081
288	0.9849674009	0.03179758618
289	0.9849714539	0.03178895566
290	0.9849820047	0.03177250998
291	0.9849820246	0.03175455409
292	0.9850483315	0.03163342194
293	0.9850507414	0.03162821631
294	0.985051558	0.03162421343
295	0.985082304	0.03156359648
296	0.985099273	0.03153065116
297	0.9851049194	0.03152662155
298	0.9851178553	0.03147454708
299	0.9851299845	0.03143187913
300	0.9851316175	0.03141306195
301	0.9851389266	0.03135785651
302	0.9851389266	0.03135777429
303	0.9851575139	0.03128799496
304	0.9852173437	0.03117794167
305	0.9852399792	0.03110431926
306	0.9852561273	0.0310384784
307	0.9852561273	0.0310384784
308	0.9852755556	0.0309794594
309	0.9852909263	0.03092032008
310	0.9852949743	0.03090425691
311	0.985312799	0.03087597669
312	0.985325774	0.03084316909
313	0.9853508344	0.03077405588
314	0.9853532593	0.03076549437
315	0.985360534	0.03075129121
316	0.9854268809	0.03058190125
317	0.9854357836	0.0305442677
318	0.9854973244	0.03037661238
319	0.9855094392	0.03033849584
320	0.9855628646	0.03021033937
321	0.9856017553	0.03011128223
322	0.9856300424	0.03005225113
323	0.9856470604	0.03000457308
324	0.9856786131	0.02993977971
325	0.9856964086	0.02989669967
326	0.9857125956	0.02986189408
327	0.9857231116	0.02981458083
328	0.9857392937	0.02974929487
329	0.985765224	0.02968922415
330	0.9857886662	0.02963619754
331	0.9857967427	0.02960232173
332	0.985800781	0.02956882208
333	0.9858048386	0.02955001731
334	0.9858194025	0.02952083886
335	0.9858372077	0.02947332044
336	0.9858428836	0.02945098067
337	0.9858590657	0.02941111024
338	0.9858736151	0.02937347968
339	0.9858760351	0.02936947514
340	0.9858792716	0.02934465866
341	0.9858841214	0.02932528181
342	0.9858946277	0.02930552191
343	0.9859019121	0.02926324144
344	0.985910834	0.02922614308
345	0.9859092158	0.0292169769
346	0.9859262046	0.0291754942
347	0.9859343005	0.02915605727
348	0.9859375369	0.02914565874
349	0.9859391455	0.02912930778
350	0.9859480432	0.02910200631
351	0.9859423867	0.02908970467
352	0.9859439904	0.02907799746
353	0.9859601919	0.02905638784
354	0.98596908	0.02903019998
355	0.9859723116	0.02901638415
356	0.9859763547	0.02898894362
357	0.9859844314	0.02897755748
358	0.9859868515	0.02895656167
359	0.9859908994	0.02894633464
360	0.9860087334	0.02889178716
361	0.9860111584	0.02888212769
362	0.9860273261	0.02884692328
363	0.9860354316	0.02880491877
364	0.9860394891	0.02877972497
365	0.9860467735	0.0287658849
366	0.9860500099	0.02874797472
367	0.9860613326	0.02871077412
368	0.9860678054	0.02870049294
369	0.9860872529	0.02864676146
370	0.9860993967	0.02861508641
371	0.9861066666	0.02859553671
372	0.9861107291	0.02857592869
373	0.9861147867	0.02857224757
374	0.9861172212	0.02855415471
375	0.986121245	0.02854462727
376	0.9861325677	0.02849635841
377	0.9861438807	0.02846085447
378	0.9861454941	0.02845485952
379	0.986151165	0.02844294495
380	0.9861511747	0.02842553571
381	0.9861519814	0.02841919595
382	0.9861544063	0.02840789995
383	0.9861608888	0.02838188624
384	0.9861997403	0.02830532648
385	0.9862005518	0.02830328239
386	0.9862248105	0.02825606475
387	0.9862320804	0.02823974449
388	0.9862328823	0.02823598527
389	0.98623936	0.02820871905
390	0.9862385437	0.02819587676
391	0.9862442098	0.02817996241
392	0.9862531124	0.0281391031
393	0.986254745	0.02812427636
394	0.9862628457	0.02809839866
395	0.986265261	0.02808912058
396	0.9862717338	0.02808385483
397	0.986276598	0.02806456744
398	0.9862855006	0.02804400457
399	0.9862935869	0.02801707742
400	0.9862984463	0.02800169824
401	0.9863065325	0.02798178279
402	0.9863130054	0.02795624117
403	0.9863202945	0.02794672946
404	0.9863308057	0.02791137063
405	0.9863866507	0.02781830578
406	0.9863874431	0.02780049509
407	0.9864093009	0.02776543517
408	0.9864279223	0.02772554862
409	0.9864441092	0.02770264655
410	0.9864449063	0.02769686318
411	0.98645136	0.02766445338
412	0.9864707738	0.02763137289
413	0.9864804973	0.02760674277
414	0.986495868	0.02756962208
415	0.9865088089	0.02754421937
416	0.9865128616	0.02753271173
417	0.9865258168	0.02751304877
418	0.9865298743	0.02750811872
419	0.9865371682	0.02749604938
420	0.9865509062	0.02747589653
421	0.9865687161	0.02743004593
422	0.9865695276	0.02742179391
423	0.986572764	0.02740915148
424	0.9865849077	0.02738085934
425	0.9865994716	0.02735140069
426	0.9866156585	0.02730580919
427	0.9866116153	0.02729498281
428	0.9866213246	0.02728323159
429	0.9866261696	0.02726566856
430	0.9866285946	0.02724610829
431	0.9866302128	0.0272423764
432	0.9866415402	0.02720149175
433	0.9866504475	0.02717157725
434	0.9866569156	0.02714995162
435	0.986661775	0.02713444114
436	0.9866755131	0.02708030099
437	0.9866795801	0.02706397622
438	0.9867159921	0.02696347415
439	0.9867305847	0.0269322859
440	0.9867564807	0.02685169
441	0.9867670158	0.02681582651
442	0.9867726724	0.02678930209
443	0.9867864535	0.02674962374
444	0.9867929359	0.02673555961
445	0.9867993895	0.026720153
446	0.9868317297	0.02663021681
447	0.986868137	0.02654026119
448	0.9868737983	0.0265193359
449	0.9868810636	0.02650805838
450	0.9868851067	0.02650386389
451	0.9868940045	0.0264747202
452	0.9869231275	0.0264100915
453	0.9869457871	0.02634557263
454	0.9869498303	0.0263395154
455	0.9869741129	0.02626884793
456	0.9869959468	0.02622534698
457	0.9869951259	0.02620421404
458	0.9870145397	0.02614440755
459	0.987025853	0.02612341464
460	0.9870388175	0.02609869303
461	0.987058236	0.02604020477
462	0.9870663177	0.0260074317
463	0.9870719885	0.02597178614
464	0.9870792775	0.02593699564
465	0.987107622	0.02586908639
466	0.9871173077	0.02584433887
467	0.9871156895	0.0258430244
468	0.98714076	0.02577997937
469	0.9871448125	0.02576621028
470	0.9871520968	0.02574991476
471	0.9871625987	0.02573402535
472	0.9871625987	0.02573401273
473	0.9871739168	0.02571325039
474	0.9871739121	0.02571266852
475	0.9871739121	0.0257125191
476	0.9871812011	0.02570943108
477	0.9871884948	0.02567934223
478	0.987208692	0.02564337931
479	0.9872159762	0.02562343224
480	0.9872184012	0.02561172212
481	0.987229724	0.02559272494
482	0.9872402447	0.02557231842
483	0.9872467316	0.02555910429
484	0.9872540252	0.02553973801
485	0.9872677636	0.02550617618
486	0.9872807093	0.0254679011
487	0.9872888144	0.02545107663
488	0.9872969194	0.02540776897
489	0.9873050058	0.02539963544
490	0.9873228014	0.02535984964
491	0.9873260519	0.0253427355
492	0.9873446402	0.02530452224
493	0.9873745655	0.02523515532
494	0.9873769905	0.02521758661
495	0.9873858976	0.02517463417
496	0.987398834	0.0251430337
497	0.9874271272	0.02505719226
498	0.9874441207	0.02499616942
499	0.9874619118	0.02494070783
500	0.9874635393	0.02492784823
501	0.9874740415	0.02491290166
502	0.9874805051	0.02488913809
503	0.9874902282	0.02485413931
504	0.9875031417	0.02479230449
505	0.9874999007	0.02478658267
506	0.9875031279	0.02476285807
507	0.9875096054	0.02475727867
508	0.9875241739	0.02472519355
509	0.987531449	0.02469257003
510	0.9875622088	0.02460871561
511	0.9875718952	0.02458256103
512	0.9875718998	0.02455376054
513	0.9875767498	0.02454539532
514	0.9875913275	0.02449919893
515	0.9875937479	0.02448862549
516	0.9876018573	0.02444811709
517	0.9876131574	0.02441193354
518	0.9876333919	0.02434915283
519	0.9876657425	0.02427585366
520	0.9876859498	0.02422836262
521	0.9877369395	0.02415476914
522	0.9877620196	0.0241170262
523	0.9877838451	0.02403044936
524	0.9877951546	0.02400656434
525	0.9877967773	0.02400227231
526	0.9878056798	0.02398162025
527	0.9878372373	0.0239290103
528	0.9878566244	0.02387231735
529	0.9878663203	0.02384760547
530	0.9878841341	0.0238069886
531	0.9879132755	0.02375347409
532	0.9879318962	0.02369271212
533	0.9879747857	0.02362622473
534	0.9879796359	0.02361546048
535	0.9880063208	0.02353558609
536	0.9880394921	0.02345619283
537	0.988049188	0.02341888834
538	0.988075084	0.02336055898
539	0.9880896657	0.02330468959
540	0.9881066503	0.02326398041
541	0.9881341379	0.0232096822
542	0.9881478994	0.0231650118
543	0.9881519471	0.0231463476
544	0.9881705589	0.02309141648
545	0.9881810839	0.02305205104
546	0.988188346	0.02301919264
547	0.9881956125	0.02299831367
548	0.988206918	0.02296973807
549	0.9882174431	0.02292580611
550	0.9882247097	0.02289678992
551	0.9882441196	0.02285849198
552	0.9882546314	0.0228227362
553	0.9882643277	0.02280110047
554	0.9882699762	0.02278320501
555	0.9882918113	0.02273094496
556	0.9882974729	0.02270315537
557	0.9883023102	0.02268392634
558	0.9883160587	0.02266607854
559	0.9883233212	0.02264841038
560	0.9883314037	0.02263404065
561	0.9883435254	0.0226186363
562	0.9883516036	0.0226050287
563	0.9883556556	0.02259722806
564	0.9883597206	0.02258736209
565	0.9883654038	0.0225564171
566	0.9883759072	0.02253957606
567	0.9883783323	0.02252890463
568	0.9883912782	0.02249807624
569	0.9884082717	0.02245769833
570	0.9884115082	0.02245531103
571	0.9884147532	0.02244327078
572	0.988428506	0.02242235773
573	0.9884454738	0.02238138379
574	0.9884568057	0.02234440469
575	0.9884584153	0.02233805789
576	0.9884770271	0.02229816422
577	0.9884883547	0.02227167206
578	0.9884916083	0.02225811284
579	0.9885028974	0.0222245442
580	0.9885271284	0.0221509627
581	0.9885344253	0.02210255017
582	0.9885449375	0.02206137504
583	0.9885514189	0.0220504611
584	0.9885538441	0.0220447027
585	0.9885659703	0.02201557285
586	0.9885675927	0.02200319555
587	0.9885829511	0.02196447021
588	0.9885886128	0.02195857049
589	0.9886015587	0.02193940282
590	0.9886063798	0.02191603384
591	0.9886386819	0.02184545253
592	0.9886581215	0.02180714391
593	0.9886654098	0.02177876428
594	0.9886848162	0.021723597
595	0.9887042185	0.02167658568
596	0.9887171851	0.02165150044
597	0.9887471246	0.02159457044
598	0.9887665393	0.02156040647
599	0.9887851346	0.02148924321
600	0.9887932299	0.0214784478
601	0.9887956593	0.02146238387
602	0.98880457	0.02144696555
603	0.9888037546	0.02143355718
604	0.9888199288	0.02139986541
605	0.9888296423	0.02137671107
606	0.9888409907	0.02135243166
607	0.9888458371	0.02134093151
608	0.9888563577	0.02132289177
609	0.9888765754	0.02125495514
610	0.9888798201	0.02123427159
611	0.988893573	0.02120156054
612	0.9889024589	0.02117668676
613	0.9889113572	0.02115658135
614	0.9889291537	0.02112475407
615	0.9889429149	0.02109631597
616	0.9889485849	0.02105744597
617	0.9889574832	0.02103783548
618	0.9889671885	0.02100058975
619	0.9889752797	0.02096977808
620	0.9889841861	0.02094216981
